task,n_qubits,arm,unique_evaluations,median_best_val,q25,q75
change_point,5,greedy_growth,14,0.11295013715459873,0.10487198777387319,0.12372675250466525
change_point,5,greedy_growth,15,0.10656147306528153,0.10483025184684429,0.12362691460950143
change_point,5,greedy_growth,16,0.10656147306528153,0.10483025184684429,0.12019449683131886
change_point,5,greedy_growth,17,0.10596411397065877,0.1039804973600353,0.12019449683131886
change_point,5,greedy_growth,18,0.10553493360537167,0.1038795648059834,0.11411874347261527
change_point,5,greedy_growth,19,0.10553493360537167,0.1038795648059834,0.11381396213502355
change_point,5,greedy_growth,20,0.10514865110772387,0.1037740914028805,0.1128178516480012
change_point,5,greedy_growth,21,0.10479697651826855,0.10341236265211765,0.11150150145199518
change_point,5,greedy_growth,22,0.10466104844426416,0.10330549309519466,0.11146287106250122
change_point,5,greedy_growth,23,0.10466104844426416,0.10330549309519466,0.11101615713610384
change_point,5,greedy_growth,24,0.10466104844426416,0.10330549309519466,0.10939568369131378
change_point,5,random_structure,1,0.17574944495561673,0.10666580566463835,0.2836829464169858
change_point,5,random_structure,2,0.13446801565892574,0.10597174339215766,0.17466312412933682
change_point,5,random_structure,3,0.11563057543335398,0.10597174339215766,0.12567754592918973
change_point,5,random_structure,4,0.10999294994330411,0.10544128343828184,0.1255336231304311
change_point,5,random_structure,5,0.10999294994330411,0.10544128343828184,0.1255336231304311
change_point,5,random_structure,6,0.10929864457549845,0.10544128343828184,0.11775532590589824
change_point,5,random_structure,7,0.10929864457549845,0.10452547796995108,0.11775532590589824
change_point,5,random_structure,8,0.10929864457549845,0.10376436821924404,0.11129851254987119
change_point,5,random_structure,9,0.10929864457549845,0.10376436821924404,0.11080193538320843
change_point,5,random_structure,10,0.1085055804143652,0.10376436821924404,0.11003956193474003
change_point,5,random_structure,11,0.1085055804143652,0.10376436821924404,0.11003956193474003
change_point,5,random_structure,12,0.10707978372706381,0.10376436821924404,0.1096455541640763
change_point,5,random_structure,13,0.1059098599546025,0.10352730922563295,0.10855520290635397
change_point,5,random_structure,14,0.1059098599546025,0.10352730922563295,0.10855520290635397
change_point,5,random_structure,15,0.1059098599546025,0.10352730922563295,0.10855520290635397
change_point,5,random_structure,16,0.1059098599546025,0.10352730922563295,0.10855520290635397
change_point,5,random_structure,17,0.1059098599546025,0.10352730922563295,0.10836297850508761
change_point,5,random_structure,18,0.1059098599546025,0.10352730922563295,0.10836297850508761
change_point,5,random_structure,19,0.1059098599546025,0.10352730922563295,0.10814268514560461
change_point,5,random_structure,20,0.1059098599546025,0.10352730922563295,0.10814268514560461
change_point,5,random_structure,21,0.1059098599546025,0.10352730922563295,0.10814268514560461
change_point,5,random_structure,22,0.1059098599546025,0.10172246277521202,0.10758802141849735
change_point,5,random_structure,23,0.1059098599546025,0.10172246277521202,0.10758802141849735
change_point,5,random_structure,24,0.10469381452387924,0.09985386053316996,0.10750111958004463
