seed,method,candidate,order,phase,fallback,invalid_errors,edit_distance,strategy,train_loss,val_loss,test_loss,train_fid,val_fid,test_fid
6,LLM-Open,latency_chain_mix,2,explore,False,,,,0.045743391930617605,0.030338178103772928,0.052241227030936366,0.9542566080693824,0.9696618218962271,0.9477587729690636
6,Random,R7,7,explore,False,,,,0.12268804829779367,0.06008226235878167,0.13662972413748764,0.8773119517022063,0.9399177376412183,0.8633702758625124
7,Greedy,G6_acc,6,refine,False,,0.125,,0.08616092166935196,0.08581444723748544,0.07991928509311907,0.913839078330648,0.9141855527625146,0.9200807149068809
7,LLM-Closed,chain_entangle_latent_trash,6,refine,False,,0.9375,topology_redesign,0.1523746419163169,0.14360076853878023,0.13241705953807203,0.8476253580836831,0.8563992314612198,0.867582940461928
7,LLM-Open,latency_chain_mix,2,explore,False,,,,0.049520701627004726,0.05524725545582854,0.04556071747508572,0.9504792983729953,0.9447527445441715,0.9544392825249143
7,Random,R1,1,explore,False,,,,0.15046628288956365,0.14169437044629707,0.13053692010860174,0.8495337171104363,0.8583056295537029,0.8694630798913983
8,Greedy,G6_acc,6,refine,False,,0.0625,,0.08248522813613834,0.0834626654224907,0.1069370954790777,0.9175147718638617,0.9165373345775093,0.8930629045209223
8,LLM-Closed,chain-forward,1,explore,False,,1.0,,0.044247088825083436,0.04873451963042952,0.06659420720111453,0.9557529111749166,0.9512654803695705,0.9334057927988855
8,LLM-Open,latency_chain_mix,2,explore,False,,,,0.038201982945856194,0.042648339770939736,0.05881339868091073,0.9617980170541438,0.9573516602290603,0.9411866013190893
8,Random,R2,2,explore,False,,,,0.14483914071087134,0.14733274043218658,0.1816709741879432,0.8551608592891287,0.8526672595678134,0.8183290258120568
9,Greedy,G5_acc,5,refine,False,,0.0625,,0.16881382077805496,0.18209410067013287,0.1593635784518016,0.831186179221945,0.8179058993298671,0.8406364215481984
9,LLM-Closed,latent_chain_entangle_v2,8,refine,False,,0.75,topology_redesign,0.03364086164633717,0.03180492666902657,0.031102227148064654,0.9663591383536628,0.9681950733309734,0.9688977728519353
9,LLM-Open,latency_chain_mix,2,explore,False,,,,0.05129629831660609,0.04488793973470673,0.0484012328131993,0.9487037016833939,0.9551120602652933,0.9515987671868007
9,Random,R6,6,explore,False,,,,0.14066768505342864,0.1485482017374018,0.13173254264025758,0.8593323149465714,0.8514517982625982,0.8682674573597424
10,Greedy,G7_acc,7,refine,False,,0.0625,,0.32920707104109126,0.3310252819683758,0.3267362620777683,0.6707929289589087,0.6689747180316242,0.6732637379222317
10,LLM-Closed,linear-entangle-1,1,explore,False,,0.5625,,0.0376022286522355,0.0344428570035854,0.029103925265391073,0.9623977713477645,0.9655571429964146,0.9708960747346089
10,LLM-Open,latency_chain_mix,2,explore,False,,,,0.05619053135143259,0.05327997334071366,0.04605752341873037,0.9438094686485674,0.9467200266592863,0.9539424765812696
10,Random,R8,8,explore,False,,,,0.25790999314030105,0.2738262189479407,0.28073573785019246,0.742090006859699,0.7261737810520593,0.7192642621498075
11,Greedy,G8_acc,8,refine,False,,0.0625,,0.02882669796761861,0.012982808723648653,0.02967121608524237,0.9711733020323814,0.9870171912763513,0.9703287839147576
11,LLM-Closed,chain_symmetry_v2,6,refine,False,,0.5625,topology_redesign,0.1326178793061723,0.06363312593497683,0.1316095977293864,0.8673821206938277,0.9363668740650232,0.8683904022706136
11,LLM-Open,latency_chain_mix,2,explore,False,,,,0.04677902410347312,0.029975106572423083,0.04782553527793665,0.9532209758965269,0.9700248934275769,0.9521744647220634
11,Random,R3,3,explore,False,,,,0.18889547290402753,0.09441714748053842,0.1851314508582662,0.8111045270959725,0.9055828525194616,0.8148685491417338
